,행정동,경도,위도,subway_최소거리(m),500m지하철역개수,bus_최소거리(m),500m버스정류장개수,badplace_최소거리(m),500m술집개수,child_protection_최소거리(m),300m보호구역개수,accident_최소거리(m),200m내위험구역개수,parking_최소거리(m),500내주차장개수
178,자양3동,127.069533659488,37.5375171043694,195.394718527174,2,96.9976516334992,12,43.68535462559031,89,197.054141106386,0,525.719573896437,0,162.424530763508,1
179,자양4동,127.069528478011,37.538418439726,136.428639913775,2,72.0023078116687,12,102.410610125719,115,256.045772539289,0,580.209997690297,0,136.450005035792,2
180,자양4동,127.069523296303,37.539319774944,79.7686567614953,2,72.4491245098303,10,59.5805996506146,116,315.602994569076,0,635.784915534744,0,83.7168553428501,3
181,화양동,127.069518114364,37.5402211100235,37.813814342966,2,104.531725345151,8,41.9538830426241,116,375.456743515356,0,692.183152545537,0,52.1054359552769,3
182,화양동,127.069512932194,37.5411224449644,61.7519695017416,2,150.570085127738,8,6.38346639114091,116,435.484764296924,0,749.218799181345,0,75.7495328348785,2
183,화양동,127.069507749793,37.5420237797668,116.246704194594,2,167.322057940267,9,13.8151919990021,115,495.623733610075,0,806.75667338036,0,126.797286100306,1
184,화양동,127.069502567162,37.5429251144307,174.727931765471,2,201.589627197583,9,23.2507197937669,121,555.837635006248,0,864.696521182308,0,183.667228041804,1
185,화양동,127.069497384299,37.543826448956,234.228438778858,2,246.163491983518,9,65.0963773782971,144,519.04552155046,0,922.962639673698,0,214.692573950209,2
186,화양동,127.069492201206,37.5447277833428,294.130284916426,2,281.964617247192,9,67.3065112313606,150,473.63450310114496,0,981.496920829712,0,172.734335140106,3
187,화양동,127.069487017882,37.545629117591105,354.229915652782,0,237.909854599506,6,71.8787815808925,132,431.93537572117503,0,1040.25409488529,0,143.118013180442,3
188,화양동,127.069481834326,37.5465304517008,414.44128840198,1,189.726363916993,5,62.6366500914286,81,395.12507683886895,0,1099.1984157985,0,135.8131173697,3
189,화양동,127.06947665054,37.547431785672,474.721880429244,1,150.691397190791,6,20.6260189612105,57,364.687001763204,0,1158.30131045011,0,154.027452361184,3
190,군자동,127.069471466523,37.5483331195046,534.646686887836,1,129.369645085121,7,65.1471260106424,52,342.325154804661,0,1217.53968374919,0,190.579430889715,2
191,군자동,127.069466282275,37.5492344531987,583.716115670094,1,134.468996054938,6,105.158740408497,48,329.687014467615,1,1276.89467792501,0,237.135798920006,0
192,군자동,127.069461097797,37.5501357867542,595.783245182591,0,109.405806667376,6,134.116666736434,43,327.89884267561,1,1336.35075145129,0,288.899728486012,0
193,군자동,127.069455913087,37.5510371201712,613.602751539417,0,48.98210846994,8,166.791274967915,33,291.549785597503,2,1395.89498629365,0,343.525125041932,0
194,자양3동,127.07073786868,37.5249025135373,706.943565774012,0,602.50475508311,0,467.140932033212,0,398.518068544204,0,527.12418947887,0,392.35366788759507,0
195,자양3동,127.070732704048,37.5258038509665,673.424809072978,0,566.497697653294,0,407.254728125395,0,338.649299285401,0,485.36853900601506,0,366.279246835418,0
196,자양3동,127.070727539186,37.5267051882571,643.8547416599,0,522.983139413549,0,347.576135439027,0,279.046974769942,0,447.908292846941,0,348.851241622034,1
197,자양3동,127.070722374094,37.5276065254092,618.799696123415,0,463.024489371047,1,288.234129680882,2,219.927814787502,0,415.905717266129,0,341.396398873109,1
198,자양3동,127.070717208771,37.5285078624228,598.826664627162,0,403.223482024523,1,229.489952802398,3,161.822219644966,1,390.70422741079295,0,344.562647285766,1
199,자양3동,127.070712043219,37.529409199298,584.456887625687,1,343.662413283372,1,171.957374940588,8,106.403803435604,1,373.682372990552,0,358.068335796691,0
200,자양3동,127.070706877436,37.5303105360345,576.109794826377,1,284.492012888562,5,117.430867693581,8,61.4349546879801,1,365.983233842631,0,380.81496930241696,0
201,자양3동,127.070701711424,37.5312118726326,574.048164320115,1,226.019299694883,7,71.9315515046196,13,59.5304769296415,1,368.192099475248,0,411.272093923044,0
202,자양3동,127.070696545181,37.532113209092095,578.339213081574,1,168.97012668059,8,47.1265113445952,15,103.104973490435,3,380.13628341610894,0,435.15606309047,0
203,자양3동,127.070691378708,37.5330145454132,521.254332304769,0,115.473975947079,10,81.1458136681526,19,136.108443310224,5,400.946676140404,0,450.582842426571,0
204,자양3동,127.070686212005,37.5339158815957,462.42754090447,0,73.7205816758939,10,135.149351497225,20,92.5152749163168,4,429.335935633798,0,418.849779829973,0
205,자양3동,127.070681045071,37.5348172176397,402.209401471858,0,69.6588323907447,12,175.05902539072,19,76.8737037998755,4,463.914769782034,0,374.348490013813,0
206,자양3동,127.070675877908,37.5357185535451,342.085790668087,0,107.643483407101,13,136.792798971667,22,100.777060471549,4,503.409311772397,0,334.895611748799,0
207,자양3동,127.070670710514,37.5366198893121,282.117141122862,2,141.976773121526,12,112.012200070616,33,135.695889848991,3,546.755342363521,0,302.473087308079,0
208,자양3동,127.070665542891,37.5375212249405,222.428811404163,2,89.2237899895415,12,99.9222523615226,77,184.358090171596,1,593.109024868491,0,258.517977330095,1
209,자양3동,127.070660375037,37.5384225604304,163.328401555047,2,55.5095209788275,12,58.4407587313278,102,238.494449998379,0,641.819026057676,0,218.616166963072,2
210,자양3동,127.070655206952,37.5393238957817,105.805705172836,2,57.6990548882894,9,64.5235889401177,110,295.107540434627,0,692.388214065036,0,189.924348956559,2
211,화양동,127.070650038638,37.540225230994494,55.0509919429788,2,37.8945624107377,9,62.7958303168962,109,353.007751657186,0,744.437801149487,0,177.950072507747,2
212,화양동,127.070644870093,37.5411265660688,46.7274464316921,2,73.5851832631581,7,2.31312691663072,112,411.652321382449,0,797.678042012995,0,185.951425075228,1
213,화양동,127.070639701318,37.5420279010046,93.0234860122672,2,92.8966601085175,6,9.92023898534276,113,470.76314365624,0,851.885725821918,0,211.675140171211,1
214,화양동,127.070634532313,37.5429292358018,149.801034399997,2,108.356041134002,8,14.6953257107354,126,506.036465451877,0,906.887384032296,0,170.880391230628,1
215,화양동,127.070629363078,37.5438305704605,208.672928804652,2,148.893986090899,7,28.5947554411962,147,451.1798033365,0,962.546915832294,0,117.413314854327,3
216,화양동,127.070624193612,37.5447319049806,268.263838355304,1,199.787251555986,8,76.8398910698886,153,397.958354676543,0,1018.75649570226,0,75.4239284855671,3
217,화양동,127.070619023916,37.5456332393622,328.182314058151,1,180.658781379937,6,16.9793324327777,115,347.125063654968,0,1075.42987613215,0,48.8742517963564,3
218,화양동,127.070613853989,37.54653457360529,388.276728871137,1,135.411329374167,6,44.6007263049577,81,299.896786102881,0,1132.49742697078,0,15.4619586857487,4
219,화양동,127.070608683833,37.5474359077098,448.476355929488,1,80.5552124682572,9,12.1754639330196,56,258.258908157948,0,1189.90243401653,0,73.528575628296,4
220,군자동,127.070603513446,37.5483372416758,451.866394072935,1,20.1394602003891,8,45.2196845908506,52,225.332083594139,1,1247.5983142498,0,133.756586322967,3
221,군자동,127.070598342828,37.549238575503296,459.331815350488,1,40.4849962161312,8,10.564959898352,50,205.350259725486,1,1305.54650239078,0,194.144752984419,1
222,군자동,127.070593171981,37.5501399091922,474.453237294092,1,98.4768159519843,8,50.1493013033754,47,202.188529726579,2,1363.71483277586,0,254.579118757395,0
223,군자동,127.070588000903,37.5510412427426,496.531676273298,1,59.522714872923906,10,83.8879705815692,35,216.584762024994,3,1422.07628961557,0,315.033087570195,0
224,군자동,127.070582829594,37.5519425761544,524.689626521538,0,68.5950302831835,9,84.2027703049389,21,172.718184601736,4,1480.60803356357,0,375.497183575508,0
225,군자동,127.070577658056,37.5528439094277,558.007494916601,0,106.360810740748,8,117.704820216047,10,119.184341400479,3,1539.29063725103,0,331.603674546814,0
226,군자동,127.070572486287,37.5537452425624,595.619996511282,0,110.10464695,8,167.140133002011,10,76.7809144738448,3,1598.10748017633,0,291.985652514133,0
227,자양3동,127.071874712437,37.5240052836979,845.405107045863,0,557.613843610246,0,556.933867714834,0,462.377448872675,0,660.494762962028,0,333.798843713569,0
228,자양3동,127.07186956165,37.5249066213985,813.028045881196,0,511.28190593018303,0,500.381459586759,0,402.777609132579,0,621.730022693867,0,290.190040514032,0
229,자양3동,127.071864410632,37.5258079589606,783.987109459095,0,468.191401360768,0,444.865215226531,0,343.4880758622,0,586.651355048904,0,253.607288315569,1
230,자양3동,127.071859259386,37.5267092963841,758.665500972093,0,429.319456362666,0,390.826932257088,0,284.702769313137,0,555.956922612596,0,227.466158763207,1
231,자양3동,127.071854107909,37.5276106336692,737.446446310223,0,395.910600201491,1,338.974177441192,2,226.81406989789,0,530.408406295683,0,215.598802891598,1
232,자양3동,127.071848956204,37.5285119708158,720.692402031855,0,369.449868894226,1,290.479706363884,7,170.736401249749,1,510.778562097802,0,220.323902613893,1
233,자양3동,127.071843804268,37.5294133078239,708.720091410603,0,343.891985667056,2,247.007023028967,7,119.056919921828,1,497.768098600462,0,240.666121946433,1
234,자양3동,127.071838652104,37.5303146446934,701.774282910448,0,284.571986340087,5,208.119627188212,13,80.718714155893,1,491.902523915396,0,273.158412787818,0
235,자양3동,127.07183349971,37.5312159814244,648.688654067593,0,225.87183057605,8,181.472475538163,13,78.573498804686,1,493.436695783094,0,314.051946084915,0
236,자양3동,127.071828347086,37.5321173180169,588.783094693029,0,168.440782543549,9,172.823331754023,16,114.670815734808,1,502.302810282759,0,360.49895345603,0
237,자양3동,127.071823194233,37.5330186544709,529.009839191688,0,114.209674018991,11,184.717912462607,17,142.487385895127,4,518.124607169165,0,410.619196321479,0
238,자양3동,127.07181804115,37.5339199907864,469.41942451672094,0,70.9417732820219,12,213.753743914196,19,86.3153202349968,3,540.291359226448,0,441.935781521202,0
239,자양3동,127.071812887838,37.5348213269633,410.091557040806,0,65.8706914868238,14,254.121556857549,21,40.175363891839105,3,568.060771594366,0,448.519508219443,0
240,자양3동,127.071807734296,37.5357226630018,351.159324510575,0,104.701872674537,15,218.882296874304,14,49.4243849306815,3,600.65627837779,0,433.729306504285,0
241,자양3동,127.071802580524,37.5366239989017,292.861653891595,2,157.80789502297,14,163.077174724325,16,102.902096668703,3,637.337838629754,0,392.85816110027906,0
242,자양3동,127.071797426523,37.537525334663,235.669918839983,2,194.223133779338,14,112.232663501902,51,161.407152828654,2,677.442028304049,0,357.59040749122,0
243,자양3동,127.071792272292,37.5384266702859,180.637626943596,2,148.320905795605,13,76.9121024708975,87,220.982004657452,0,720.397461359975,0,329.728979276263,0
244,자양3동,127.071787117832,37.5393280057702,130.52535113711,2,105.981555991989,9,80.9448038388713,99,280.946912769043,0,765.724439027947,0,311.269063010103,1
245,화양동,127.071781963142,37.540229341116,93.6004797538201,2,88.2176356118378,8,120.440583450831,102,341.09621416833,0,813.026406935412,0,303.92858217356,1
246,화양동,127.071776808223,37.5411306763233,88.3317266401317,2,73.8292826489585,7,104.719950654027,105,401.34700579280303,0,861.978283940536,0,285.949882857212,1
247,화양동,127.071771653074,37.5420320113921,119.000814085323,2,33.6630545163828,7,65.5286582299138,112,461.659546756186,0,912.314518932816,0,227.1709578524,0
248,화양동,127.071766497695,37.5429333463223,166.844668403985,2,64.2882119139477,5,7.67685843730042,126,471.274694499767,0,963.818235395013,0,169.597323360761,1
249,화양동,127.071761342086,37.543834681114,220.975874017414,2,120.208468637556,5,39.2587077528044,139,411.675711086582,0,1016.31195228723,0,115.052829628401,3
250,화양동,127.071756186248,37.5447360157671,277.742269776936,2,179.121468736447,5,68.0313919536325,141,352.379702251254,0,1069.64992216904,0,70.9108083107099,3
251,화양동,127.07175103018,37.5456373502817,335.810113073952,1,151.159823442746,5,70.4596408417238,104,293.570301898948,0,1123.71192922221,0,45.3787058944875,4
252,화양동,127.071745873883,37.5465386846578,338.959077112211,1,91.8473871437027,6,37.032850668668,76,235.612155869337,0,1178.39832404221,0,25.3603116273706,4
253,화양동,127.071740717355,37.5474400188954,327.028244108722,1,36.6050062670886,7,8.40312600398785,58,179.332501707469,1,1233.62607007791,0,80.8974850496004,4
254,군자동,127.071735560599,37.5483413529944,326.066808366936,1,39.5125068786722,8,32.0572743059409,52,126.983033440594,1,1289.32560123224,0,140.580916532288,3
255,군자동,127.071730403612,37.5492426869548,336.168891015115,1,95.3932480409858,9,77.2937844427371,45,86.0622793936412,2,1345.4383225697,0,199.355033664045,1
256,군자동,127.071725246395,37.5501440207768,356.394929600514,1,107.970849409888,10,74.2122915469396,40,77.4997788728607,2,1401.91461809106,0,236.982296676172,0
257,군자동,127.071720088949,37.5510453544602,385.153249099966,1,69.8795252074296,10,58.1141428331095,38,109.193334290816,3,1458.7122573785,0,282.659512258709,0
258,군자동,127.071714931273,37.551946688005,420.697701119672,0,44.1519915571909,12,52.0853833149498,19,107.767870148548,4,1515.79511615476,0,315.135476464278,1
259,군자동,127.071709773368,37.5528480214113,461.462816759321,0,79.5796657352945,11,96.7770187307547,12,116.273031675276,3,1573.13214432426,0,259.180945089234,1
260,군자동,127.071704615232,37.5537493546791,506.188844167767,0,98.3475356367382,10,152.761121672204,14,71.4006130803221,3,1630.69652969918,0,205.807369784339,0
261,군자동,127.071699456867,37.5546506878083,553.917136362906,0,57.3117747947477,9,113.557910322471,14,63.1974722142346,2,1688.46501700343,0,157.658162200028,1
262,군자동,127.071694298272,37.555552020799,603.936312317129,0,64.9175700960845,10,67.9439676193624,15,101.029851191856,2,1746.41735063953,0,121.132259732329,1
263,자양2동,127.073006392022,37.5240093805829,952.789593477399,0,491.10712729229,0,512.930392332921,0,499.059797437497,0,759.470167670748,0,271.192000932816,0
264,자양3동,127.073001254848,37.5249107184161,924.122680061878,0,437.663149737493,0,458.09182243099104,0,444.281027552837,0,725.933331947389,0,214.991855633698,0
265,자양3동,127.072996117446,37.5258120561108,898.617830791677,0,386.303055238805,0,404.866428769999,0,391.18809239782706,0,696.046230436787,0,161.913197798762,1
266,자양3동,127.072990979815,37.526713393667,876.551103799274,0,337.978191805202,1,353.98263176556,0,340.570333552423,0,670.297237873563,0,116.31101572177,1
267,자양3동,127.072985841954,37.5276147310846,858.187751708445,0,294.188119566192,1,306.608459157339,3,293.71024997446,0,649.178937682877,0,90.3249598288476,1
268,자양3동,127.072980703866,37.5285160683638,843.769600521498,0,257.259050897591,2,264.635504342437,7,252.706933575172,3,633.154852393623,0,100.533157214355,1
269,자양3동,127.072975565548,37.529417405504496,793.624827962229,0,230.512387898369,4,231.026635912328,11,220.846997290193,3,622.618424986634,0,139.187637679753,1
270,자양3동,127.072970427001,37.5303187425066,735.500754903325,0,217.733481385545,6,209.839963684151,12,202.493236571295,3,617.850463558484,0,189.624473170189,1
271,자양3동,127.072965288225,37.5312200793702,677.790427307642,0,184.632986587447,7,204.964523374768,14,201.373117171756,4,618.984279101247,0,244.662291403753,1
272,자양3동,127.072960149221,37.53212141609529,620.609273478759,0,127.605987228306,8,217.499970253389,14,215.400354863526,2,625.987799084554,0,301.794268700096,3
273,자양3동,127.072955009987,37.5330227526819,564.118228302586,0,76.125760377372,10,243.196509618274,15,161.604314189372,5,638.667949650821,0,317.230575837228,17
